101,13.366,-9,71.645,54.901
102,13.366,-9,76.128,62.336
104,13.366,-9,76.173,63.465
105,13.366,-9,76.297,63.495
106,13.366,-9,77.139,64.549
107,13.366,-9,76.394,63.957
108,13.366,-9,75.494,64.365
109,13.366,-9,76.967,66.068
110,13.366,-9,75.483,65.165
111,13.366,-9,76.679,66.365
112,13.366,-9,76.641,66.594
113,13.366,-9,77.258,67.353
114,13.366,-9,79.265,69.321
115,13.366,-9,77.380,67.900
116,13.366,-9,79.368,69.619
117,13.366,-9,77.930,68.729
118,13.366,-9,79.484,71.018
119,13.366,-9,75.627,67.833
120,13.366,-9,74.947,67.343
121,13.366,-9,74.784,67.460
122,13.366,-9,76.198,68.841
123,13.366,-9,77.319,70.236
124,13.366,-9,76.679,70.251
125,13.366,-9,77.520,71.517
126,13.366,-9,76.709,71.108
127,13.366,-9,76.032,70.861
128,13.366,-9,74.997,70.387
129,13.366,-9,75.266,71.111
130,13.366,-9,72.313,68.687
131,13.366,-9,71.085,68.313
132,13.366,-9,69.448,66.584
133,13.366,-9,69.059,66.678
134,13.366,-9,68.263,66.294
135,13.366,-9,68.312,66.449
136,13.366,-9,67.785,65.994
137,13.366,-9,69.069,67.312
138,13.366,-9,66.610,65.381
139,13.366,-9,67.300,66.374
140,13.366,-9,68.590,67.736
141,13.366,-9,67.069,66.326
142,13.366,-9,66.597,65.427
143,13.366,-9,65.727,65.203
144,13.366,-9,65.080,64.851
145,13.366,-9,65.432,65.525
146,13.366,-9,66.656,65.811
147,13.366,-9,64.869,65.831
148,13.366,-9,66.401,67.120
149,13.366,-9,66.344,66.717
150,13.366,-9,65.751,67.585
151,13.366,-9,65.744,66.957
152,13.366,-9,64.819,67.444
153,13.366,-9,65.366,67.739
154,13.366,-9,67.955,70.794
155,13.366,-9,66.379,69.512
156,13.366,-9,65.387,69.775
157,13.366,-9,63.612,68.855
158,13.366,-9,64.853,69.782
159,13.366,-9,63.973,69.679
160,13.366,-9,63.657,69.121
161,13.366,-9,63.274,69.192
162,13.366,-9,62.372,69.102
163,13.366,-9,62.686,69.282
164,13.366,-9,62.443,69.320
165,13.366,-9,61.323,68.704
166,13.366,-9,63.378,70.481
167,13.366,-9,62.304,69.316
168,13.366,-9,61.976,69.836
169,13.366,-9,61.574,69.644
170,13.366,-9,61.280,69.567
171,13.366,-9,61.571,69.967
172,13.366,-9,61.317,69.832
173,13.366,-9,61.688,69.965
174,13.366,-9,61.279,70.304
175,13.366,-9,60.093,69.764
176,13.366,-9,60.080,70.240
177,13.366,-9,60.468,70.493
178,13.366,-9,60.809,70.921
179,13.366,-9,60.525,70.857
180,13.366,-9,59.868,70.502
181,13.366,-9,59.013,70.351
182,13.366,-9,59.655,70.896
183,13.366,-9,59.790,71.498
184,13.366,-9,59.223,71.234
185,13.366,-9,58.827,70.958
186,13.366,-9,59.678,71.323
187,13.366,-9,59.330,71.468
188,13.366,-9,59.653,71.788
189,13.366,-9,60.121,71.967
190,13.366,-9,60.367,71.823
191,13.366,-9,58.880,71.925
192,13.366,-9,58.490,72.048
193,13.366,-9,58.124,71.691
194,13.366,-9,61.058,73.015
195,13.366,-9,58.502,72.477
196,13.366,-9,58.106,72.451
197,13.366,-9,58.707,72.999
198,13.366,-9,57.953,73.165
199,13.366,-9,58.684,73.090
200,13.366,-9,58.370,73.432
201,13.366,-9,57.514,73.224
202,13.366,-9,57.921,73.990
203,13.366,-9,57.554,73.487
204,13.366,-9,57.536,74.259
205,13.366,-9,58.025,74.294
206,13.366,-9,57.363,74.032
207,13.366,-9,57.594,74.368
208,13.366,-9,58.917,74.866
209,13.366,-9,58.677,74.981
210,13.366,-9,57.396,74.809
211,13.366,-9,57.779,74.822
212,13.366,-9,57.687,75.382
213,13.366,-9,56.712,75.276
214,13.366,-9,57.326,75.493
215,13.366,-9,57.633,75.478
216,13.366,-9,56.853,75.989
217,13.366,-9,56.510,75.793
218,13.366,-9,55.533,76.089
219,13.366,-9,55.536,76.714
220,13.366,-9,55.107,76.414
221,13.366,-9,56.896,77.073
222,13.366,-9,54.017,76.912
223,13.366,-9,54.015,77.185
224,13.366,-9,57.495,78.099
225,13.366,-9,54.339,78.731
226,13.366,-9,58.251,80.295
227,13.366,-9,56.078,80.201
228,13.366,-9,54.547,79.775
229,13.366,-9,55.291,80.131
230,13.366,-9,55.853,80.462
231,13.366,-9,55.842,80.058
232,13.366,-9,55.164,80.490
233,13.366,-9,56.429,81.128
234,13.366,-9,54.261,80.848
235,13.366,-9,54.708,81.226
236,13.366,-9,53.773,81.326
237,13.366,-9,52.791,81.264
238,13.366,-9,51.737,81.601
239,13.366,-9,53.411,82.055
240,13.366,-9,57.302,83.226
