100,-13.366,2,69.072,65.707
101,-13.366,2,69.027,65.115
102,-13.366,2,71.730,70.245
103,-13.366,2,69.263,66.662
104,-13.366,2,69.468,66.109
105,-13.366,2,67.980,64.075
106,-13.366,2,68.958,65.558
107,-13.366,2,67.747,63.530
108,-13.366,2,69.845,67.974
109,-13.366,2,69.436,67.374
110,-13.366,2,67.673,64.567
111,-13.366,2,69.415,67.401
112,-13.366,2,69.098,66.929
113,-13.366,2,70.148,68.636
114,-13.366,2,69.759,68.778
115,-13.366,2,70.675,70.122
116,-13.366,2,70.406,70.054
117,-13.366,2,70.395,70.207
118,-13.366,2,70.617,70.999
119,-13.366,2,69.931,70.076
120,-13.366,2,70.075,70.634
121,-13.366,2,69.916,71.039
122,-13.366,2,69.682,70.708
123,-13.366,2,69.998,71.377
124,-13.366,2,67.896,68.661
125,-13.366,2,68.549,70.319
126,-13.366,2,69.087,70.947
127,-13.366,2,67.388,69.157
128,-13.366,2,66.632,68.322
129,-13.366,2,66.787,69.224
130,-13.366,2,67.647,70.729
131,-13.366,2,66.306,69.231
132,-13.366,2,67.360,71.180
133,-13.366,2,64.839,67.796
134,-13.366,2,67.792,72.371
135,-13.366,2,64.846,69.426
136,-13.366,2,64.666,69.085
137,-13.366,2,64.056,69.397
138,-13.366,2,63.555,69.155
139,-13.366,2,63.091,68.953
140,-13.366,2,62.572,68.944
141,-13.366,2,62.946,69.502
142,-13.366,2,62.501,68.654
143,-13.366,2,63.252,70.107
144,-13.366,2,63.600,70.624
145,-13.366,2,62.411,69.238
146,-13.366,2,61.483,68.420
147,-13.366,2,62.944,70.370
148,-13.366,2,62.210,69.982
149,-13.366,2,60.861,68.492
150,-13.366,2,62.449,71.148
151,-13.366,2,61.967,70.115
152,-13.366,2,64.151,73.218
153,-13.366,2,62.044,71.020
154,-13.366,2,63.506,73.581
155,-13.366,2,61.850,71.840
156,-13.366,2,63.395,74.124
157,-13.366,2,61.401,72.349
158,-13.366,2,60.050,71.552
159,-13.366,2,62.808,74.022
160,-13.366,2,62.660,74.257
161,-13.366,2,62.345,74.482
162,-13.366,2,61.377,73.962
163,-13.366,2,62.202,75.072
164,-13.366,2,62.006,75.055
165,-13.366,2,61.734,74.794
166,-13.366,2,61.718,75.504
167,-13.366,2,61.649,75.704
168,-13.366,2,62.633,76.841
169,-13.366,2,61.246,75.827
170,-13.366,2,59.875,74.793
171,-13.366,2,60.788,75.982
172,-13.366,2,59.448,74.878
173,-13.366,2,60.687,76.769
174,-13.366,2,60.036,76.319
175,-13.366,2,60.265,76.532
176,-13.366,2,58.402,75.178
177,-13.366,2,58.301,75.203
178,-13.366,2,60.771,77.995
179,-13.366,2,59.648,77.383
180,-13.366,2,57.368,75.074
181,-13.366,2,59.696,77.482
182,-13.366,2,58.257,76.536
183,-13.366,2,58.265,76.981
184,-13.366,2,59.369,78.409
185,-13.366,2,59.056,77.518
186,-13.366,2,59.456,78.202
187,-13.366,2,58.600,77.811
188,-13.366,2,58.836,77.929
189,-13.366,2,57.119,76.775
190,-13.366,2,58.045,77.556
191,-13.366,2,59.715,79.428
192,-13.366,2,56.688,77.017
193,-13.366,2,58.811,79.142
194,-13.366,2,59.136,79.818
195,-13.366,2,57.489,78.517
196,-13.366,2,57.821,79.245
197,-13.366,2,57.953,79.384
198,-13.366,2,57.671,79.520
199,-13.366,2,55.754,77.710
200,-13.366,2,57.893,80.466
201,-13.366,2,56.934,79.698
202,-13.366,2,56.967,79.813
203,-13.366,2,56.255,79.533
204,-13.366,2,57.859,81.410
205,-13.366,2,56.121,80.355
206,-13.366,2,55.674,79.927
207,-13.366,2,55.124,79.276
208,-13.366,2,55.005,79.970
209,-13.366,2,53.995,79.096
210,-13.366,2,57.468,82.366
211,-13.366,2,54.958,80.537
212,-13.366,2,54.506,80.310
213,-13.366,2,53.644,79.776
214,-13.366,2,54.191,80.599
215,-13.366,2,53.822,80.407
216,-13.366,2,54.347,81.298
217,-13.366,2,55.155,82.557
218,-13.366,2,55.375,82.355
219,-13.366,2,54.610,83.004
220,-13.366,2,53.612,82.295
221,-13.366,2,54.210,82.596
222,-13.366,2,51.813,81.888
223,-13.366,2,52.567,82.723
224,-13.366,2,51.399,81.935
225,-13.366,2,52.879,84.287
226,-13.366,2,54.843,85.349
227,-13.366,2,53.890,85.038
228,-13.366,2,51.417,83.072
229,-13.366,2,50.662,83.049
230,-13.366,2,50.654,83.495
231,-13.366,2,52.947,84.618
232,-13.366,2,51.216,83.723
233,-13.366,2,52.764,85.258
234,-13.366,2,49.714,83.634
235,-13.366,2,50.142,83.808
236,-13.366,2,53.872,86.043
237,-13.366,2,52.638,85.950
238,-13.366,2,51.865,85.530
239,-13.366,2,51.658,85.409
240,-13.366,2,49.691,84.507
