100,-13.366,-1,65.347,67.348
101,-13.366,-1,65.275,67.860
102,-13.366,-1,66.383,70.305
103,-13.366,-1,65.509,68.689
104,-13.366,-1,66.841,69.743
105,-13.366,-1,67.034,69.880
106,-13.366,-1,67.365,70.704
107,-13.366,-1,66.743,69.523
108,-13.366,-1,67.826,73.134
109,-13.366,-1,67.685,72.457
110,-13.366,-1,65.734,69.245
111,-13.366,-1,67.982,73.353
112,-13.366,-1,66.059,69.679
113,-13.366,-1,67.145,72.236
114,-13.366,-1,66.881,72.163
115,-13.366,-1,67.085,72.884
116,-13.366,-1,66.831,72.720
117,-13.366,-1,65.813,70.914
118,-13.366,-1,66.543,72.214
119,-13.366,-1,66.493,72.213
120,-13.366,-1,66.303,72.398
121,-13.366,-1,66.575,73.081
122,-13.366,-1,66.287,72.546
123,-13.366,-1,66.460,73.513
124,-13.366,-1,65.292,71.291
125,-13.366,-1,65.557,72.475
126,-13.366,-1,65.379,72.723
127,-13.366,-1,64.951,72.172
128,-13.366,-1,63.745,70.839
129,-13.366,-1,64.324,72.228
130,-13.366,-1,64.247,72.424
131,-13.366,-1,64.143,71.800
132,-13.366,-1,63.103,71.108
133,-13.366,-1,62.327,70.025
134,-13.366,-1,63.524,72.518
135,-13.366,-1,62.542,71.778
136,-13.366,-1,61.276,70.435
137,-13.366,-1,60.283,70.271
138,-13.366,-1,59.935,70.486
139,-13.366,-1,59.700,70.511
140,-13.366,-1,59.947,71.254
141,-13.366,-1,59.774,71.124
142,-13.366,-1,59.388,70.619
143,-13.366,-1,60.869,72.595
144,-13.366,-1,59.760,71.522
145,-13.366,-1,60.131,72.022
146,-13.366,-1,58.305,70.465
147,-13.366,-1,58.965,71.328
148,-13.366,-1,58.784,71.342
149,-13.366,-1,58.665,71.473
150,-13.366,-1,59.445,72.794
151,-13.366,-1,58.069,71.202
152,-13.366,-1,60.895,75.160
153,-13.366,-1,58.004,72.270
154,-13.366,-1,58.772,73.990
155,-13.366,-1,57.051,72.121
156,-13.366,-1,58.930,75.436
157,-13.366,-1,56.436,73.441
158,-13.366,-1,55.626,72.861
159,-13.366,-1,59.335,76.746
160,-13.366,-1,58.475,76.231
161,-13.366,-1,59.452,77.434
162,-13.366,-1,58.578,76.867
163,-13.366,-1,58.770,77.496
164,-13.366,-1,57.872,76.974
165,-13.366,-1,58.680,77.630
166,-13.366,-1,57.460,77.169
167,-13.366,-1,57.124,77.090
168,-13.366,-1,57.771,77.699
169,-13.366,-1,57.106,77.499
170,-13.366,-1,55.234,75.879
171,-13.366,-1,57.137,78.049
172,-13.366,-1,54.996,76.457
173,-13.366,-1,56.562,78.507
174,-13.366,-1,54.550,76.718
175,-13.366,-1,54.238,76.772
176,-13.366,-1,53.200,76.189
177,-13.366,-1,53.363,76.700
178,-13.366,-1,56.081,79.532
179,-13.366,-1,54.826,78.558
180,-13.366,-1,51.470,75.628
181,-13.366,-1,54.803,79.261
182,-13.366,-1,52.655,77.835
183,-13.366,-1,53.792,78.935
184,-13.366,-1,54.846,80.005
185,-13.366,-1,53.941,78.821
186,-13.366,-1,54.449,79.165
187,-13.366,-1,53.562,78.659
188,-13.366,-1,53.749,79.323
189,-13.366,-1,53.048,78.576
190,-13.366,-1,54.719,79.695
191,-13.366,-1,53.624,79.776
192,-13.366,-1,52.268,79.097
193,-13.366,-1,52.598,79.199
194,-13.366,-1,55.017,81.387
195,-13.366,-1,52.746,80.169
196,-13.366,-1,53.073,80.712
197,-13.366,-1,52.362,80.422
198,-13.366,-1,51.448,80.072
199,-13.366,-1,50.030,78.820
200,-13.366,-1,51.271,80.896
201,-13.366,-1,50.833,80.555
202,-13.366,-1,50.588,80.212
203,-13.366,-1,51.023,81.235
204,-13.366,-1,52.391,82.631
205,-13.366,-1,52.261,82.986
206,-13.366,-1,50.684,81.532
207,-13.366,-1,50.880,81.628
208,-13.366,-1,50.214,82.284
209,-13.366,-1,49.483,81.320
210,-13.366,-1,51.641,83.480
211,-13.366,-1,50.663,83.009
212,-13.366,-1,49.886,82.903
213,-13.366,-1,49.130,82.155
214,-13.366,-1,50.046,83.079
215,-13.366,-1,49.871,82.898
216,-13.366,-1,50.930,84.242
217,-13.366,-1,50.121,84.303
218,-13.366,-1,51.204,84.857
219,-13.366,-1,50.740,85.505
220,-13.366,-1,48.519,84.015
221,-13.366,-1,50.446,84.672
222,-13.366,-1,48.164,84.903
223,-13.366,-1,49.372,86.033
224,-13.366,-1,49.476,86.384
225,-13.366,-1,48.918,86.961
226,-13.366,-1,52.167,89.040
227,-13.366,-1,51.207,88.486
228,-13.366,-1,48.792,86.557
229,-13.366,-1,48.115,86.663
230,-13.366,-1,49.057,87.486
231,-13.366,-1,49.864,87.785
232,-13.366,-1,47.346,86.419
233,-13.366,-1,49.049,87.849
234,-13.366,-1,47.811,87.413
235,-13.366,-1,47.354,86.991
236,-13.366,-1,50.308,89.008
237,-13.366,-1,47.185,87.762
238,-13.366,-1,47.505,88.127
239,-13.366,-1,47.439,87.882
240,-13.366,-1,48.514,88.780
