100,-13.366,7,75.366,60.567
101,-13.366,7,79.287,67.134
102,-13.366,7,76.793,63.600
103,-13.366,7,80.631,69.393
104,-13.366,7,81.336,69.445
105,-13.366,7,80.827,69.301
106,-13.366,7,79.871,68.284
107,-13.366,7,77.118,64.504
108,-13.366,7,79.883,69.330
109,-13.366,7,77.936,66.809
110,-13.366,7,73.833,62.242
111,-13.366,7,76.265,65.192
112,-13.366,7,73.895,61.909
113,-13.366,7,75.103,63.618
114,-13.366,7,75.902,64.595
115,-13.366,7,75.764,64.397
116,-13.366,7,75.481,64.443
117,-13.366,7,75.715,64.582
118,-13.366,7,75.860,65.266
119,-13.366,7,74.568,63.821
120,-13.366,7,74.893,64.581
121,-13.366,7,74.821,64.917
122,-13.366,7,74.862,64.828
123,-13.366,7,75.711,66.893
124,-13.366,7,72.764,62.800
125,-13.366,7,74.343,65.666
126,-13.366,7,74.431,65.769
127,-13.366,7,73.571,64.686
128,-13.366,7,73.130,64.579
129,-13.366,7,72.841,65.195
130,-13.366,7,73.072,65.613
131,-13.366,7,72.633,65.141
132,-13.366,7,73.637,66.887
133,-13.366,7,71.595,64.409
134,-13.366,7,73.364,67.200
135,-13.366,7,71.048,64.768
136,-13.366,7,70.347,64.213
137,-13.366,7,70.353,64.850
138,-13.366,7,71.120,65.904
139,-13.366,7,68.837,63.517
140,-13.366,7,70.406,66.399
141,-13.366,7,70.881,66.730
142,-13.366,7,70.149,65.100
143,-13.366,7,70.873,66.920
144,-13.366,7,69.847,65.913
145,-13.366,7,69.576,65.957
146,-13.366,7,69.133,65.847
147,-13.366,7,68.902,65.342
148,-13.366,7,68.892,65.748
149,-13.366,7,69.521,67.160
150,-13.366,7,70.607,68.970
151,-13.366,7,69.048,66.664
152,-13.366,7,72.075,71.118
153,-13.366,7,69.813,68.256
154,-13.366,7,69.199,69.420
155,-13.366,7,68.441,68.285
156,-13.366,7,69.350,69.933
157,-13.366,7,68.429,69.374
158,-13.366,7,66.937,67.786
159,-13.366,7,68.889,70.512
160,-13.366,7,67.718,69.403
161,-13.366,7,67.564,69.471
162,-13.366,7,68.062,70.229
163,-13.366,7,67.868,70.696
164,-13.366,7,67.442,70.403
165,-13.366,7,67.329,70.389
166,-13.366,7,67.170,70.653
167,-13.366,7,66.459,70.483
168,-13.366,7,67.737,71.705
169,-13.366,7,67.729,72.282
170,-13.366,7,65.183,70.136
171,-13.366,7,67.908,72.866
172,-13.366,7,63.913,69.799
173,-13.366,7,66.193,72.045
174,-13.366,7,65.254,71.492
175,-13.366,7,65.137,71.366
176,-13.366,7,63.073,70.136
177,-13.366,7,63.854,70.950
178,-13.366,7,66.635,74.098
179,-13.366,7,63.938,72.276
180,-13.366,7,63.198,71.479
181,-13.366,7,65.296,73.646
182,-13.366,7,62.264,71.682
183,-13.366,7,63.560,72.891
184,-13.366,7,65.672,75.129
185,-13.366,7,63.432,72.470
186,-13.366,7,63.734,73.193
187,-13.366,7,63.420,73.161
188,-13.366,7,63.576,73.716
189,-13.366,7,60.956,71.813
190,-13.366,7,62.589,73.055
191,-13.366,7,64.519,75.196
192,-13.366,7,62.145,73.570
193,-13.366,7,62.657,74.299
194,-13.366,7,64.558,75.930
195,-13.366,7,61.360,73.685
196,-13.366,7,63.690,75.750
197,-13.366,7,62.302,75.011
198,-13.366,7,63.600,76.017
199,-13.366,7,59.248,72.426
200,-13.366,7,61.427,75.312
201,-13.366,7,60.825,74.170
202,-13.366,7,61.974,75.323
203,-13.366,7,61.506,74.966
204,-13.366,7,62.147,76.289
205,-13.366,7,62.121,76.457
206,-13.366,7,61.636,75.628
207,-13.366,7,60.574,74.974
208,-13.366,7,60.152,75.441
209,-13.366,7,58.133,74.035
210,-13.366,7,61.737,77.324
211,-13.366,7,59.421,75.246
212,-13.366,7,60.097,76.149
213,-13.366,7,59.047,75.558
214,-13.366,7,59.976,76.976
215,-13.366,7,59.453,76.237
216,-13.366,7,60.354,77.572
217,-13.366,7,58.436,76.876
218,-13.366,7,59.458,77.248
219,-13.366,7,59.433,78.150
220,-13.366,7,58.658,77.295
221,-13.366,7,61.310,79.445
222,-13.366,7,57.093,77.091
223,-13.366,7,58.333,78.321
224,-13.366,7,57.668,77.625
225,-13.366,7,58.530,79.518
226,-13.366,7,59.811,80.481
227,-13.366,7,57.338,79.008
228,-13.366,7,55.542,77.390
229,-13.366,7,56.571,78.189
230,-13.366,7,57.833,79.710
231,-13.366,7,57.932,79.432
232,-13.366,7,57.639,79.270
233,-13.366,7,59.739,81.223
234,-13.366,7,57.248,79.766
235,-13.366,7,57.043,79.067
236,-13.366,7,59.373,81.431
237,-13.366,7,58.700,81.244
238,-13.366,7,56.920,80.277
239,-13.366,7,58.515,81.130
240,-13.366,7,57.186,80.987
